subModelId,modelId,manufacturerId,startDate,endDate,Description,pmv_type
112082,13948,4290,1/1/2003,12/31/2006,REX MOTORCYCLES ESCAPE Escape 25,3
112083,13948,4290,1/1/2003,12/31/2006,REX MOTORCYCLES ESCAPE Escape 50,3
119417,36433,4290,11/1/2011,null,REX MOTORCYCLES GENUA Genua,3
119418,36434,4290,3/1/2011,null,REX MOTORCYCLES IMOLA Imola 50,3
119419,36434,4290,3/1/2011,null,REX MOTORCYCLES IMOLA Imola 125,3
119420,36435,4290,3/1/2011,null,REX MOTORCYCLES MILANO Milano 50,3
119421,36435,4290,3/1/2011,null,REX MOTORCYCLES MILANO Milano 125,3
119422,36436,4290,3/1/2011,null,REX MOTORCYCLES MONACO Monaco 50,3
119423,36436,4290,3/1/2011,null,REX MOTORCYCLES MONACO Monaco 125,3
119425,36437,4290,3/1/2011,null,REX MOTORCYCLES MONZA Monza,3
119426,36438,4290,11/1/2011,null,REX MOTORCYCLES PALERMO Palermo,3
112090,13953,4290,1/1/1996,12/31/1999,REX MOTORCYCLES REX Rex 50,3
112093,13954,4290,1/1/1997,12/31/2000,REX MOTORCYCLES REXY Rexy 25,3
112092,13954,4290,1/1/1997,12/31/2001,REX MOTORCYCLES REXY Rexy 50,3
112091,13954,4290,1/1/1998,12/31/2000,REX MOTORCYCLES REXY Rexy 125,3
119428,13949,4290,1/1/2007,null,REX MOTORCYCLES RS RS 125,3
119429,13949,4290,1/1/2007,null,REX MOTORCYCLES RS RS 2.50,3
119430,13949,4290,12/1/2008,null,REX MOTORCYCLES RS RS 400,3
112084,13949,4290,1/1/2006,12/31/2006,REX MOTORCYCLES RS RS 425,3
112085,13949,4290,1/1/2006,12/31/2008,REX MOTORCYCLES RS RS 450,3
119433,13949,4290,10/1/2008,null,REX MOTORCYCLES RS RS 460,3
119431,13949,4290,1/1/2007,null,REX MOTORCYCLES RS RS 500,3
119434,13949,4290,2/1/2007,null,REX MOTORCYCLES RS RS 600,3
119435,13949,4290,1/1/2008,null,REX MOTORCYCLES RS RS 700,3
119436,13949,4290,3/1/2009,null,REX MOTORCYCLES RS RS 750,3
119437,13949,4290,1/1/2007,null,REX MOTORCYCLES RS RS 900,3
119438,13949,4290,6/1/2009,null,REX MOTORCYCLES RS RS 1000,3
119439,13949,4290,1/1/2009,null,REX MOTORCYCLES RS RS 1100,3
119427,13949,4290,4/1/2009,null,REX MOTORCYCLES RS RS Classic,3
119440,36439,4290,1/1/2008,null,REX MOTORCYCLES SC SC 125,3
112086,13950,4290,1/1/2002,12/31/2005,REX MOTORCYCLES SCOOTER Scooter 25,3
112087,13950,4290,1/1/2003,12/31/2005,REX MOTORCYCLES SCOOTER Scooter 50,3
112088,13951,4290,1/1/1999,12/31/2002,REX MOTORCYCLES SILVERSTREET Silverstreet 25,3
112089,13951,4290,1/1/1999,12/31/2001,REX MOTORCYCLES SILVERSTREET Silverstreet 50,3
119441,36440,4290,1/1/2007,null,REX MOTORCYCLES SPEEDY125 Speedy 125,3
119443,36443,4290,11/1/2011,null,REX MOTORCYCLES SUPERMOTO Supermoto,3
119444,36441,4290,3/1/2011,null,REX MOTORCYCLES TORINO Torino 125,3
112097,13956,4290,1/1/1996,12/31/1999,REX MOTORCYCLES TROPHY Trophy 50,3
119445,36446,4404,3/1/2011,null,RIVERO MOTORCYCLES GP GP 50,3
119446,14938,4404,3/1/2011,null,RIVERO MOTORCYCLES PHOENIX Phoenix 50,3
117902,14938,4404,4/1/2007,null,RIVERO MOTORCYCLES PHOENIX Phoenix 125,3
117903,14938,4404,4/1/2007,null,RIVERO MOTORCYCLES PHOENIX Phoenix II 125,3
119447,36445,4404,3/1/2011,null,RIVERO MOTORCYCLES TOSCANA Toscana 50,3
118819,36273,4386,1/1/2009,null,ROYAL ENFIELD MC BULLET Bullet 500,3
121081,36273,4386,1/1/2013,null,ROYAL ENFIELD MC BULLET Bullet 500,3
121077,36273,4386,1/1/2013,null,ROYAL ENFIELD MC BULLET Bullet 500 EFI,3
119586,36273,4386,1/1/2009,null,ROYAL ENFIELD MC BULLET Bullet 350,3
121082,36273,4386,1/1/2013,null,ROYAL ENFIELD MC BULLET Bullet 350 Twinspark,3
121090,36273,4386,1/1/1955,null,ROYAL ENFIELD MC BULLET Bullet Cast Iron,3
121075,36273,4386,1/1/2013,null,ROYAL ENFIELD MC BULLET Bullet Electra Deluxe,3
121076,36273,4386,1/1/2013,null,ROYAL ENFIELD MC BULLET Bullet Electra EFI,3
121080,36273,4386,1/1/2013,null,ROYAL ENFIELD MC BULLET Bullet Electra Twinspark,3
121078,36272,4386,1/1/2013,null,ROYAL ENFIELD MC CLASSIC Classic 350,3
118821,36272,4386,1/1/2015,null,ROYAL ENFIELD MC CLASSIC Classic 500,3
115436,14465,4386,1/1/2013,null,ROYAL ENFIELD MC CLASSIC CHROME Classic Chrome 500,3
118820,36271,4386,1/1/2014,null,ROYAL ENFIELD MC CONTINENTAL Continental GT,3
121084,36866,4386,1/1/2001,null,ROYAL ENFIELD MC ELECTRA Electra 5S Cast Iron,3
119582,36482,4386,3/1/2016,null,ROYAL ENFIELD MC HIMALAYAN Himalayan,3
121087,36867,4386,1/1/1997,null,ROYAL ENFIELD MC LIGHTNING Lightning 500,3
121086,36865,4386,1/1/1997,null,ROYAL ENFIELD MC MACHISMO Machismo 350 AVL,3
121083,36865,4386,1/1/2007,null,ROYAL ENFIELD MC MACHISMO Machismo 500 AVL,3
121089,36865,4386,1/1/1987,null,ROYAL ENFIELD MC MACHISMO Machismo Cast,3
121088,36868,4386,1/1/1993,null,ROYAL ENFIELD MC TAURUS Taurus Diesel,3
119577,36481,4386,3/1/2014,null,ROYAL ENFIELD MC THUNDERBIRD Thunderbird 350,3
119575,36481,4386,3/1/2014,null,ROYAL ENFIELD MC THUNDERBIRD Thunderbird 500,3
121085,36481,4386,1/1/2000,null,ROYAL ENFIELD MC THUNDERBIRD Thunderbird AVL,3
102030,12565,4064,1/1/2009,12/31/2009,SACHS MOTORCYCLES 49er 49er II,3
102031,12565,4064,11/1/2004,12/31/2008,SACHS MOTORCYCLES 49er 49er,3
102032,12565,4064,1/1/2007,12/31/2009,SACHS MOTORCYCLES 49er 49er 12,3
102140,12566,4064,1/1/2002,null,SACHS MOTORCYCLES B B 805,3
102141,12566,4064,1/1/2002,null,SACHS MOTORCYCLES B B 805,3
102149,12567,4064,1/1/2007,12/31/2010,SACHS MOTORCYCLES BEE Bee 50,3
102150,12567,4064,1/1/2007,12/31/2010,SACHS MOTORCYCLES BEE Bee 125,3
102264,12568,4064,1/1/2007,12/31/2009,SACHS MOTORCYCLES EAGLE Eagle 50,3
102265,12568,4064,1/1/2007,12/31/2010,SACHS MOTORCYCLES EAGLE Eagle 125,3
102351,12569,4064,1/1/1996,12/31/1996,SACHS MOTORCYCLES GIPSY Gipsy,3
102451,12570,4064,1/1/1997,12/31/1998,SACHS MOTORCYCLES HUSKY Husky 125,3
104229,12571,4064,1/1/1997,12/31/1999,SACHS MOTORCYCLES KX KX 50 Classic,3
102482,12571,4064,1/1/1997,12/31/1997,SACHS MOTORCYCLES KX KX 50,3
104253,12572,4064,1/1/1996,12/31/1998,SACHS MOTORCYCLES LIMBO Limbo MA Basic,3
102497,12572,4064,1/1/1996,12/31/1996,SACHS MOTORCYCLES LIMBO Limbo MA,3
102498,12572,4064,1/1/1996,12/31/1997,SACHS MOTORCYCLES LIMBO Limbo M,3
102499,12572,4064,1/1/1996,12/31/1997,SACHS MOTORCYCLES LIMBO Limbo LM (FE052DE),3
104324,12573,4064,11/1/2003,12/31/2013,SACHS MOTORCYCLES MADASS MadAss,3
104325,12573,4064,1/1/2005,12/31/2013,SACHS MOTORCYCLES MADASS MadAss 125,3
104406,12574,4064,1/1/1996,12/31/1997,SACHS MOTORCYCLES MX MX 1,3
102557,12574,4064,1/1/1998,12/31/1999,SACHS MOTORCYCLES MX MX 1 CatCon. (518),3
102585,12575,4064,1/1/1996,12/31/2004,SACHS MOTORCYCLES OPTIMA Optima 50 (513),3
102586,12575,4064,11/1/2004,null,SACHS MOTORCYCLES OPTIMA Optima 25,3
102587,12575,4064,11/1/2004,null,SACHS MOTORCYCLES OPTIMA Optima 45,3
104594,12576,4064,1/1/1998,12/31/2004,SACHS MOTORCYCLES PRIMA Prima 5 CatCon.,3
102604,12576,4064,1/1/1996,12/31/1997,SACHS MOTORCYCLES PRIMA Prima 4 (975),3
104595,12576,4064,1/1/1996,12/31/1997,SACHS MOTORCYCLES PRIMA Prima 5 S,3
102605,12576,4064,1/1/1998,12/31/2004,SACHS MOTORCYCLES PRIMA Prima 4 CatCon.,3
104596,12576,4064,1/1/1998,12/31/1999,SACHS MOTORCYCLES PRIMA Prima 5 S CatCon.,3
102606,12576,4064,1/1/1998,12/31/1998,SACHS MOTORCYCLES PRIMA Prima 2 CatCon.,3
104597,12576,4064,1/1/1996,12/31/1996,SACHS MOTORCYCLES PRIMA Prima GT,3
102607,12576,4064,1/1/1996,12/31/1997,SACHS MOTORCYCLES PRIMA Prima 2 (982),3
102608,12576,4064,1/1/1996,12/31/1997,SACHS MOTORCYCLES PRIMA Prima 5,3
104625,12577,4064,1/1/2008,null,SACHS MOTORCYCLES QUATTROCENTO Quattrocento,3
104743,12578,4064,1/1/1997,12/31/1997,SACHS MOTORCYCLES REGGAE Reggae M,3
104744,12578,4064,1/1/1996,12/31/1996,SACHS MOTORCYCLES REGGAE Reggae,3
104745,12578,4064,1/1/1996,12/31/1996,SACHS MOTORCYCLES REGGAE Reggae RS,3
102635,12579,4064,1/1/2009,12/31/2013,SACHS MOTORCYCLES ROADSTER Roadster 125,3
102636,12579,4064,1/1/1998,12/31/2002,SACHS MOTORCYCLES ROADSTER Roadster125,3
102637,12579,4064,1/1/2000,12/31/2007,SACHS MOTORCYCLES ROADSTER Roadster 650,3
102638,12579,4064,1/1/2002,12/31/2002,SACHS MOTORCYCLES ROADSTER Roadster 650 Titanium,3
102639,12579,4064,1/1/2002,12/31/2002,SACHS MOTORCYCLES ROADSTER Roadster 650 Titanium,3
102640,12579,4064,1/1/2000,12/31/2007,SACHS MOTORCYCLES ROADSTER Roadster 650,3
102641,12579,4064,1/1/2000,12/31/2004,SACHS MOTORCYCLES ROADSTER Roadster 800,3
102642,12579,4064,1/1/2000,12/31/2004,SACHS MOTORCYCLES ROADSTER Roadster 800,3
102685,12580,4064,1/1/2002,12/31/2003,SACHS MOTORCYCLES S S 805 Titanium,3
104830,12581,4064,1/1/1996,12/31/1996,SACHS MOTORCYCLES SAMBA Samba SR 80,3
104906,12582,4064,1/1/1997,12/31/1997,SACHS MOTORCYCLES SPEEDFIGHT Speedfight Aircooled,3
104907,12582,4064,1/1/1997,12/31/1997,SACHS MOTORCYCLES SPEEDFIGHT Speedfight Liquidcooled,3
102808,12583,4064,1/1/2008,12/31/2013,SACHS MOTORCYCLES SPEEDFORCE Speedforce R 50,3
102809,12583,4064,1/1/2007,12/31/2010,SACHS MOTORCYCLES SPEEDFORCE Speedforce 50,3
104908,12584,4064,1/1/2007,12/31/2010,SACHS MOTORCYCLES SPEEDJET SpeedJet 50,3
102810,12584,4064,1/1/2010,12/31/2013,SACHS MOTORCYCLES SPEEDJET SpeedJet RS 50,3
102811,12584,4064,1/1/2009,12/31/2013,SACHS MOTORCYCLES SPEEDJET SpeedJet R 50,3
102821,12585,4064,1/1/1996,12/31/1997,SACHS MOTORCYCLES SPLINTER Splinter 50,3
102872,12586,4064,1/1/1996,12/31/1997,SACHS MOTORCYCLES SQUAB Squab 50,3
102873,12586,4064,1/1/1997,12/31/1997,SACHS MOTORCYCLES SQUAB Squab Junior,3
102894,12587,4064,1/1/1997,12/31/1997,SACHS MOTORCYCLES SR SR 50 LM,3
102895,12587,4064,1/1/1996,null,SACHS MOTORCYCLES SR SR 50,3
102896,12587,4064,1/1/1996,12/31/1996,SACHS MOTORCYCLES SR SR 50,3
102897,12587,4064,1/1/1997,12/31/1997,SACHS MOTORCYCLES SR SR 125,3
102938,12588,4064,1/1/1997,12/31/1998,SACHS MOTORCYCLES SUPERDUKE Superduke 125,3
102947,12589,4064,1/1/1996,12/31/1997,SACHS MOTORCYCLES SWING Swing 50,3
102951,12590,4064,1/1/2009,12/31/2010,SACHS MOTORCYCLES SX SX 2,3
102952,12590,4064,1/1/2009,12/31/2013,SACHS MOTORCYCLES SX SX 1 Urbano,3
102953,12590,4064,1/1/2007,12/31/2013,SACHS MOTORCYCLES SX SX 1,3
102955,12591,4064,1/1/1998,12/31/1998,SACHS MOTORCYCLES SYM SYM Jet 50,3
103105,12592,4064,11/1/2004,12/31/2009,SACHS MOTORCYCLES X-ROAD X-Road (679),3
103110,12593,4064,1/1/1998,12/31/2000,SACHS MOTORCYCLES XTC XTC 125 (675),3
103111,12593,4064,11/1/2003,12/31/2007,SACHS MOTORCYCLES XTC XTC 125-4T (677),3
103112,12593,4064,1/1/2001,null,SACHS MOTORCYCLES XTC XTC 125 Limited Edition,3
103113,12594,4064,1/1/1998,12/31/2000,SACHS MOTORCYCLES XTC-N XTC-N 125 (675),3
103147,12595,4064,1/1/1996,12/31/2000,SACHS MOTORCYCLES ZX ZX 50 (693),3
103148,12595,4064,1/1/2009,12/31/2013,SACHS MOTORCYCLES ZX ZX 125 Enduro,3
103149,12595,4064,1/1/1997,12/31/2001,SACHS MOTORCYCLES ZX ZX 125 CatCon. (660),3
103150,12595,4064,1/1/2001,12/31/2002,SACHS MOTORCYCLES ZX ZX 125 CatCon. Lim. Edit.,3
103151,12595,4064,1/1/2001,12/31/2002,SACHS MOTORCYCLES ZX ZX 125 CatCon. Lim. Edit.,3
103152,12595,4064,1/1/1997,12/31/2001,SACHS MOTORCYCLES ZX ZX 125 CatCon. (660),3
103157,12596,4064,1/1/1998,12/31/2001,SACHS MOTORCYCLES ZZ ZZ 125 (660),3
103158,12596,4064,1/1/2009,12/31/2013,SACHS MOTORCYCLES ZZ ZZ 125 Supermoto,3
103159,12596,4064,1/1/2001,12/31/2001,SACHS MOTORCYCLES ZZ ZZ 125 CatCon. Limited Edition,3
103160,12596,4064,1/1/2001,12/31/2001,SACHS MOTORCYCLES ZZ ZZ 125 CatCon. Limited Edition,3
103161,12596,4064,1/1/1998,12/31/2001,SACHS MOTORCYCLES ZZ ZZ 125 (660),3
131394,38748,5078,1/1/2005,12/31/2010,SANBEN MOTORCYCLES SB SB 50 QT,3
131395,38748,5078,1/1/2006,12/31/2007,SANBEN MOTORCYCLES SB SB 125 T-23,3
103295,12597,4079,1/1/1981,null,SANGLAS MOTORCYCLES 500 500 S,3
103296,12597,4079,1/1/1981,null,SANGLAS MOTORCYCLES 500 500 S2,3
124416,37378,4624,1/1/2016,null,SCOMADI MOTORCYCLES TL TL 50,3
124417,37378,4624,10/1/2016,null,SCOMADI MOTORCYCLES TL TL 125 (TL125),3
124418,37378,4624,10/1/2016,null,SCOMADI MOTORCYCLES TL TL 200,3
118936,36344,4497,1/1/2014,null,SFM MOTORCYCLE BEE Bee 50,3
118948,36344,4497,1/1/2011,null,SFM MOTORCYCLE BEE Bee 125,3
118953,36348,4497,1/1/2011,12/31/2014,SFM MOTORCYCLE MADASS MadAss 50,3
118946,36348,4497,1/1/2016,null,SFM MOTORCYCLE MADASS MadAss 125,3
118951,36348,4497,1/1/2011,12/31/2015,SFM MOTORCYCLE MADASS MadAss 125,3
118947,36348,4497,1/1/2016,null,SFM MOTORCYCLE MADASS MadAss E,3
118942,36343,4497,1/1/2014,null,SFM MOTORCYCLE SPEEDJET Speedjet 50,3
118949,36343,4497,1/1/2011,12/31/2013,SFM MOTORCYCLE SPEEDJET Speedjet 50,3
118945,36343,4497,1/1/2014,null,SFM MOTORCYCLE SPEEDJET Speedjet R 50,3
118950,36343,4497,1/1/2011,12/31/2013,SFM MOTORCYCLE SPEEDJET Speedjet R 50,3
118940,36346,4497,1/1/2015,null,SFM MOTORCYCLE XTC-S XTC-S 50,3
118941,36346,4497,1/1/2015,null,SFM MOTORCYCLE XTC-S XTC-S 125,3
118939,36347,4497,1/1/2014,null,SFM MOTORCYCLE ZX ZX 125,3
118937,36345,4497,1/1/2015,null,SFM MOTORCYCLE ZZ ZZ 50,3
118938,36345,4497,1/1/2014,null,SFM MOTORCYCLE ZZ ZZ 125,3
115349,14432,4378,1/1/2014,null,SHINERAY MOTORCYCLES DISCOVER Discover 250,3
115350,14433,4378,1/1/2013,null,SHINERAY MOTORCYCLES EXPLORER Explorer 150,3
115353,14434,4378,1/1/2013,12/31/2014,SHINERAY MOTORCYCLES FIRE Fire 150,3
115354,14435,4378,1/1/2014,null,SHINERAY MOTORCYCLES JET Jet 125,3
115351,14436,4378,1/1/2013,null,SHINERAY MOTORCYCLES MAX Max 150,3
115352,14437,4378,1/1/2013,12/31/2014,SHINERAY MOTORCYCLES SUN Sun 150,3
102418,12598,4065,1/1/1996,12/31/2002,SIMSON MOTORCYCLES HABICHT Habicht 25,3
102419,12598,4065,1/1/1996,12/31/2002,SIMSON MOTORCYCLES HABICHT Habicht 50,3
102420,12598,4065,1/1/1996,12/31/1997,SIMSON MOTORCYCLES HABICHT Habicht 50 S,3
102421,12598,4065,1/1/1996,12/31/2002,SIMSON MOTORCYCLES HABICHT Habicht 50 Basic,3
102422,12598,4065,1/1/1996,12/31/2002,SIMSON MOTORCYCLES HABICHT Habicht 80 Basic,3
102423,12598,4065,1/1/1996,12/31/1997,SIMSON MOTORCYCLES HABICHT Habicht 80 S,3
102424,12598,4065,1/1/1996,12/31/2002,SIMSON MOTORCYCLES HABICHT Habicht 80,3
104825,12599,4065,1/1/1994,12/31/1996,SIMSON MOTORCYCLES S S 83-80 Alpha C,3
102686,12599,4065,1/1/1994,12/31/1995,SIMSON MOTORCYCLES S S 53-M Alpha B,3
102687,12599,4065,1/1/1994,12/31/1995,SIMSON MOTORCYCLES S S 53-M Alpha C,3
102688,12599,4065,1/1/1993,12/31/1995,SIMSON MOTORCYCLES S S 53 N,3
102689,12599,4065,1/1/1994,12/31/1996,SIMSON MOTORCYCLES S S 53-50 Alpha C,3
102690,12599,4065,1/1/1993,12/31/1996,SIMSON MOTORCYCLES S S 53 B,3
102691,12599,4065,1/1/1994,12/31/1996,SIMSON MOTORCYCLES S S 53-50 Alpha B,3
102692,12599,4065,1/1/1993,12/31/1995,SIMSON MOTORCYCLES S S 53 CX,3
102693,12599,4065,1/1/1994,12/31/1996,SIMSON MOTORCYCLES S S 53 Beta,3
102694,12599,4065,1/1/1993,12/31/1995,SIMSON MOTORCYCLES S S 53 E,3
102695,12599,4065,1/1/1993,12/31/1995,SIMSON MOTORCYCLES S S 53 OR,3
102696,12599,4065,1/1/1993,12/31/1995,SIMSON MOTORCYCLES S S 83 CX,3
102697,12599,4065,1/1/1993,12/31/1995,SIMSON MOTORCYCLES S S 83 OR,3
102698,12599,4065,1/1/1993,12/31/1996,SIMSON MOTORCYCLES S S 83 B,3
102699,12599,4065,1/1/1994,12/31/1996,SIMSON MOTORCYCLES S S 83 Beta,3
102700,12599,4065,1/1/1993,12/31/1995,SIMSON MOTORCYCLES S S 83 E,3
102701,12599,4065,1/1/1994,12/31/1996,SIMSON MOTORCYCLES S S 83-80 Alpha B,3
106514,12038,4065,1/1/1964,12/31/1980,SIMSON MOTORCYCLES SCHWALBE Schwalbe (KR51),3
101840,12038,4065,1/1/1964,12/31/1980,SIMSON MOTORCYCLES SCHWALBE Schwalbe (KR51/1F),3
101846,12038,4065,1/1/1964,12/31/1980,SIMSON MOTORCYCLES SCHWALBE Schwalbe (KR51/1S),3
101848,12038,4065,1/1/1964,12/31/1980,SIMSON MOTORCYCLES SCHWALBE Schwalbe (KR51/1K),3
101842,12038,4065,1/1/1979,12/31/1986,SIMSON MOTORCYCLES SCHWALBE Schwalbe (KR51/2N),3
101844,12038,4065,1/1/1979,12/31/1986,SIMSON MOTORCYCLES SCHWALBE Schwalbe (KR51/2E),3
101845,12038,4065,1/1/1979,12/31/1986,SIMSON MOTORCYCLES SCHWALBE Schwalbe (KR51/2L),3
102767,12600,4065,1/1/1999,12/31/2002,SIMSON MOTORCYCLES SPATZ Spatz,3
104909,12601,4065,1/1/1997,12/31/2001,SIMSON MOTORCYCLES SPERBER Sperber 50,3
102815,12601,4065,1/1/1998,12/31/2002,SIMSON MOTORCYCLES SPERBER Sperber 25 Beach RAC.,3
104910,12601,4065,1/1/1996,12/31/1996,SIMSON MOTORCYCLES SPERBER Sperber 50 BASIC,3
102816,12601,4065,1/1/1998,12/31/2002,SIMSON MOTORCYCLES SPERBER Sperber 50 Beach RAC.,3
102817,12601,4065,1/1/1997,12/31/2002,SIMSON MOTORCYCLES SPERBER Sperber 50 M. ÖD,3
102818,12601,4065,1/1/1996,12/31/1996,SIMSON MOTORCYCLES SPERBER Sperber 80 Basic,3
102819,12601,4065,1/1/1997,12/31/1998,SIMSON MOTORCYCLES SPERBER Sperber 80 M. ÖD,3
102820,12601,4065,1/1/1997,12/31/1998,SIMSON MOTORCYCLES SPERBER Sperber 80,3
104945,12602,4065,1/1/1994,12/31/1996,SIMSON MOTORCYCLES SR SR 50/1-M Gamma GE,3
102898,12602,4065,1/1/1994,12/31/1996,SIMSON MOTORCYCLES SR SR 50/1-M GAMMA G,3
104946,12602,4065,1/1/1993,12/31/1996,SIMSON MOTORCYCLES SR SR 50 CC,3
102899,12602,4065,1/1/1993,12/31/1996,SIMSON MOTORCYCLES SR SR 50 XGE,3
102900,12602,4065,1/1/1993,12/31/1996,SIMSON MOTORCYCLES SR SR 50 XG,3
102901,12602,4065,1/1/1994,12/31/1996,SIMSON MOTORCYCLES SR SR 50/1 B,3
102902,12602,4065,1/1/1993,12/31/1996,SIMSON MOTORCYCLES SR SR 50 XCE,3
102903,12602,4065,1/1/1993,12/31/1996,SIMSON MOTORCYCLES SR SR 50 XC,3
102904,12602,4065,1/1/1993,null,SIMSON MOTORCYCLES SR SR 50 CCE,3
102905,12602,4065,1/1/1993,12/31/1994,SIMSON MOTORCYCLES SR SR 80 CC,3
102906,12602,4065,1/1/1993,12/31/1994,SIMSON MOTORCYCLES SR SR 80 CCE,3
102907,12602,4065,1/1/1994,12/31/1996,SIMSON MOTORCYCLES SR SR 80/1 B,3
102908,12602,4065,1/1/1993,12/31/1996,SIMSON MOTORCYCLES SR SR 80 XCE,3
104968,12603,4065,1/1/1996,12/31/1998,SIMSON MOTORCYCLES STAR Star 25 BASIC E,3
102915,12603,4065,1/1/1996,12/31/2002,SIMSON MOTORCYCLES STAR Star 50 Classic,3
104969,12603,4065,1/1/1996,12/31/1998,SIMSON MOTORCYCLES STAR Star 25 Basic,3
102916,12603,4065,1/1/1996,12/31/2002,SIMSON MOTORCYCLES STAR Star 50 S,3
104970,12603,4065,1/1/1998,12/31/2002,SIMSON MOTORCYCLES STAR Star 25 T,3
102917,12603,4065,1/1/1996,12/31/2001,SIMSON MOTORCYCLES STAR Star 50 T,3
102918,12603,4065,1/1/1996,12/31/2002,SIMSON MOTORCYCLES STAR Star 80 Classic,3
103343,12604,4066,1/1/1981,null,SOLO MOTORCYCLES 712 712-L,3
103344,12604,4066,1/1/1993,12/31/1998,SOLO MOTORCYCLES 712 712-S1 SL Classic,3
103345,12604,4066,1/1/1993,12/31/1998,SOLO MOTORCYCLES 712 712-S2 SL Classic,3
103346,12604,4066,1/1/1981,null,SOLO MOTORCYCLES 712 712-SL,3
103347,12604,4066,1/1/1981,null,SOLO MOTORCYCLES 712 712-SL 2,3
103348,12605,4066,1/1/1981,null,SOLO MOTORCYCLES 713 713-SL 2,3
103349,12605,4066,1/1/1993,12/31/1998,SOLO MOTORCYCLES 713 713-2 SL Classic,3
103350,12606,4066,1/1/1993,null,SOLO MOTORCYCLES 721 721 BOSSINI,3
103351,12607,4066,1/1/1994,null,SOLO MOTORCYCLES 722 722 Diabolo,3
103352,12607,4066,1/1/1993,null,SOLO MOTORCYCLES 722 722 Bossini,3
103353,12607,4066,1/1/1993,null,SOLO MOTORCYCLES 722 722 Bossini,3
103354,12608,4066,1/1/1993,null,SOLO MOTORCYCLES 723 723 Bossini,3
103355,12609,4066,1/1/1994,12/31/1995,SOLO MOTORCYCLES 745 745-B Diabolo,3
103356,12609,4066,1/1/1994,12/31/1995,SOLO MOTORCYCLES 745 745 Diabolo,3
103357,12610,4066,1/1/1994,12/31/1995,SOLO MOTORCYCLES 746 746 Diabolo,3
103358,12610,4066,1/1/1994,12/31/1995,SOLO MOTORCYCLES 746 746-B Diabolo,3
116457,14584,4400,1/1/2004,null,SOMMER MOTORCYCLES 462 Diesel 462,3
113732,14243,4299,1/1/2002,12/31/2005,SUNDOWN MOTORCYCLES FIFTY Fifty 50,3
112445,14027,4299,1/1/2004,null,SUNDOWN MOTORCYCLES FUTURE Future 125,3
112448,14027,4299,1/1/2004,null,SUNDOWN MOTORCYCLES FUTURE Future Sport,3
112458,14028,4299,1/1/2006,12/31/2008,SUNDOWN MOTORCYCLES HUNTER Hunter 90,3
112461,14028,4299,1/1/2007,null,SUNDOWN MOTORCYCLES HUNTER Hunter 100,3
112462,14028,4299,1/1/2003,null,SUNDOWN MOTORCYCLES HUNTER Hunter 125,3
112463,14029,4299,1/1/2003,12/31/2009,SUNDOWN MOTORCYCLES MAX Max 125 SE,3
112464,14029,4299,1/1/2003,12/31/2009,SUNDOWN MOTORCYCLES MAX Max 125 SED,3
112465,14030,4299,1/1/2009,null,SUNDOWN MOTORCYCLES MOTARD Motard 125,3
112466,14030,4299,1/1/2006,null,SUNDOWN MOTORCYCLES MOTARD Motard 200,3
112467,14031,4299,1/1/2009,null,SUNDOWN MOTORCYCLES STX STX 125,3
112468,14031,4299,1/1/2006,null,SUNDOWN MOTORCYCLES STX STX 200,3
112470,14032,4299,1/1/2006,null,SUNDOWN MOTORCYCLES VBLADE V Blade 250,3
112475,14033,4299,1/1/2002,null,SUNDOWN MOTORCYCLES WEB Web 100,3
112478,14033,4299,1/1/2002,null,SUNDOWN MOTORCYCLES WEB Web 100 Evo,3
103405,12611,4085,3/1/2005,12/31/2008,SUZUKI MOTORCYCLES A A 50 Katana,3
90102025,91415,4085,1/1/1998,12/31/2005,SUZUKI MOTORCYCLES 2X4/4X4 2X4/4X4,3
90102026,91415,4085,1/1/2003,12/31/2004,SUZUKI MOTORCYCLES 2X4/4X4 2X4/4X4,3
90102027,91416,4085,1/1/2003,12/31/2004,SUZUKI MOTORCYCLES 4X4 4X4,3
90102028,91416,4085,1/1/2005,12/31/2009,SUZUKI MOTORCYCLES 4X4 4X4,3
90102032,91417,4085,1/1/1997,12/31/1998,SUZUKI MOTORCYCLES BEARCAT BEARCAT 2X4 454,3
90102040,91418,4085,1/1/1983,12/31/1987,SUZUKI MOTORCYCLES LT LT 125,3
90102041,91418,4085,1/1/2003,12/31/2004,SUZUKI MOTORCYCLES LT LT 160,3
90102042,91418,4085,1/1/1985,12/31/1993,SUZUKI MOTORCYCLES LT LT 230,3
90102043,91418,4085,1/1/1987,12/31/1989,SUZUKI MOTORCYCLES LT LT 300,3
90102045,91418,4085,1/1/1990,12/31/1998,SUZUKI MOTORCYCLES LT LT 4WD 250,3
90102044,91418,4085,1/1/1987,12/31/1989,SUZUKI MOTORCYCLES LT LT 4WD 250,3
90102046,91418,4085,1/1/1987,12/31/1999,SUZUKI MOTORCYCLES LT LT 4WD 300,3
90102047,91418,4085,1/1/1990,12/31/1996,SUZUKI MOTORCYCLES LT LT 4WD QUAD RUNNER 250,3
90102048,91418,4085,1/1/1988,12/31/1989,SUZUKI MOTORCYCLES LT LT E 230,3
90102049,91418,4085,1/1/1990,12/31/1990,SUZUKI MOTORCYCLES LT LT E 230,3
90102050,91418,4085,1/1/1991,12/31/1993,SUZUKI MOTORCYCLES LT LT E 230,3
