modelId,manufacturerId,modelYearFrom,modelYearTo,modelName,isPassengerCar,isCommercialVehicle,isMotorbike,isLcv,isDriverCab,IsAxle,IsEngine,isBus,isAftermarket,isTractor,isVirtualOEM
4114,866,12/1/1978,6/30/1988,B7 Coupe (E24),1,0,0,0,0,0,0,0,0,1,1
5131,866,12/1/2003,6/30/2008,B7 (E65),1,0,0,0,0,0,0,0,0,1,1
8275,866,3/1/2009,1/31/2016,B7 (F01/ F02),1,0,0,0,0,0,0,0,0,1,1
36383,866,2/1/2016,null,B7 (G12),1,0,0,0,0,0,0,0,0,1,1
4115,866,1/1/1995,3/31/1998,B8 (E36),1,0,0,0,0,0,0,0,0,1,1
4116,866,1/1/1995,3/31/1998,B8 Estate (E36),1,0,0,0,0,0,0,0,0,1,1
4117,866,1/1/1995,3/31/1998,B8 Coupe (E36),1,0,0,0,0,0,0,0,0,1,1
4118,866,1/1/1995,3/31/1998,B8 Convertible (E36),1,0,0,0,0,0,0,0,0,1,1
4119,866,11/1/1981,12/31/1985,B9 (E28),1,0,0,0,0,0,0,0,0,1,1
4120,866,7/1/1982,12/31/1985,B9 Coupe (E24),1,0,0,0,0,0,0,0,0,1,1
4121,866,4/1/1988,4/30/1995,B10 (E34),1,0,0,0,0,0,0,0,0,1,1
4122,866,11/1/1993,4/30/1996,B10 Estate (E34),1,0,0,0,0,0,0,0,0,1,1
4123,866,12/1/1996,5/31/2004,B10 (E39),1,0,0,0,0,0,0,0,0,1,1
4124,866,1/1/1997,5/31/2004,B10 Estate (E39),1,0,0,0,0,0,0,0,0,1,1
4126,866,1/1/1987,2/28/1994,B11 (E32),1,0,0,0,0,0,0,0,0,1,1
4127,866,7/1/1988,1/31/1994,B12 (E32),1,0,0,0,0,0,0,0,0,1,1
4128,866,12/1/1995,7/31/2001,B12 (E38),1,0,0,0,0,0,0,0,0,1,1
4129,866,6/1/1990,12/31/1996,B12 Coupe (E31),1,0,0,0,0,0,0,0,0,1,1
4098,866,3/1/1980,7/31/1983,C1 (E21),1,0,0,0,0,0,0,0,0,1,1
4099,866,8/1/1983,6/30/1988,C1 (E30),1,0,0,0,0,0,0,0,0,1,1
4100,866,7/1/1985,3/31/1988,C2 (E30),1,0,0,0,0,0,0,0,0,1,1
4101,866,2/1/1986,7/31/1987,C2 Convertible (E30),1,0,0,0,0,0,0,0,0,1,1
9024,866,12/1/2005,2/28/2014,D3 (E90),1,0,0,0,0,0,0,0,0,1,1
9025,866,12/1/2005,2/28/2014,D3 Estate (E91),1,0,0,0,0,0,0,0,0,1,1
9026,866,7/1/2008,5/31/2013,D3 Coupe (E92),1,0,0,0,0,0,0,0,0,1,1
11922,866,3/1/2014,null,D3 (F30),1,0,0,0,0,0,0,0,0,1,1
11923,866,3/1/2014,null,D3 Estate (F31),1,0,0,0,0,0,0,0,0,1,1
13199,866,9/1/2014,null,D4 Coupe (F32),1,0,0,0,0,0,0,0,0,1,1
13200,866,9/1/2014,null,D4 Convertible (F33),1,0,0,0,0,0,0,0,0,1,1
9742,866,9/1/2011,12/31/2016,D5 (F10),1,0,0,0,0,0,0,0,0,1,1
9744,866,9/1/2011,12/31/2016,D5 Touring (F11),1,0,0,0,0,0,0,0,0,1,1
38191,866,7/1/2017,null,D5 (G30),1,0,0,0,0,0,0,0,0,1,1
38192,866,7/1/2017,null,D5 Touring (G31),1,0,0,0,0,0,0,0,0,1,1
4173,866,4/1/2000,10/31/2003,D10 (E39),1,0,0,0,0,0,0,0,0,1,0
4475,866,4/1/2000,10/31/2003,D10 Estate (E39),1,0,0,0,0,0,0,0,0,1,0
4134,866,8/1/1990,9/30/1991,RLE Roadster (Z1),1,0,0,0,0,0,0,0,0,1,1
4845,866,6/1/2002,10/31/2003,ROADSTER V8 (E52),1,0,0,0,0,0,0,0,0,1,0
5132,866,7/1/2003,12/31/2005,ROADSTER S (E85),1,0,0,0,0,0,0,0,0,1,1
11921,866,4/1/2013,null,XD3 (F25),1,0,0,0,0,0,0,0,0,1,1
38614,866,4/1/2018,null,XD3 (G01),1,0,0,0,0,0,0,0,0,0,1
38615,866,4/1/2018,null,XD4 (G02),1,0,0,0,0,0,0,0,0,0,1
1610,810,1/1/1970,12/31/1975,1300,1,0,0,0,0,0,0,0,0,1,1
3928,810,1/1/1969,12/31/1975,1600,1,0,0,0,0,0,0,0,0,1,1
1609,810,1/1/1966,12/31/1970,A110 I,1,0,0,0,0,0,0,0,0,1,1
38666,810,12/1/2017,null,A110 II,1,0,0,0,0,0,0,0,0,1,1
1611,810,1/1/1971,12/31/1984,A310,1,0,0,0,0,0,0,0,0,1,1
1613,810,1/1/1991,4/30/1995,A610,1,0,0,0,0,0,0,0,0,1,0
1612,810,1/1/1976,12/31/1977,BERLINETTE,1,0,0,0,0,0,0,0,0,1,1
3488,810,1/1/1985,3/31/1992,V6,1,0,0,0,0,0,0,0,0,1,1
38077,4730,1/1/1946,6/30/1950,TA Saloon,1,0,0,0,0,0,0,0,0,1,0
38076,4730,1/1/1946,6/30/1950,TA Convertible,1,0,0,0,0,0,0,0,0,1,0
38061,4730,7/1/1950,6/30/1953,TA Saloon,1,0,0,0,0,0,0,0,0,0,0
38060,4730,7/1/1950,6/30/1953,TA Convertible,1,0,0,0,0,0,0,0,0,0,0
38059,4730,7/1/1953,6/30/1955,TB Saloon,1,0,0,0,0,0,0,0,0,0,0
38074,4730,1/1/1948,6/30/1950,TB Convertible,1,0,0,0,0,0,0,0,0,0,0
38058,4730,7/1/1953,6/30/1955,TB Convertible,1,0,0,0,0,0,0,0,0,0,0
38056,4730,7/1/1955,6/30/1958,TC Saloon,1,0,0,0,0,0,0,0,0,0,0
38055,4730,7/1/1955,6/30/1958,TC Convertible,1,0,0,0,0,0,0,0,0,0,0
38053,4730,7/1/1958,12/31/1963,TD Saloon,1,0,0,0,0,0,0,0,0,0,0
38054,4730,7/1/1958,12/31/1963,TD Convertible,1,0,0,0,0,0,0,0,0,0,0
38050,4730,1/1/1964,6/30/1966,TE Saloon,1,0,0,0,0,0,0,0,0,0,0
38049,4730,1/1/1964,6/30/1966,TE Convertible,1,0,0,0,0,0,0,0,0,0,0
38051,4730,7/1/1966,12/31/1967,TF Saloon,1,0,0,0,0,0,0,0,0,0,0
38052,4730,7/1/1966,12/31/1967,TF Convertible,1,0,0,0,0,0,0,0,0,0,0
30044,2775,9/1/1991,12/31/2001,HUMMER Closed Off-Road Vehicle,1,0,0,0,0,0,0,0,0,0,0
14386,4367,1/1/2001,12/31/2001,1600,1,0,1,0,0,0,0,0,0,0,0
14387,4367,1/1/2006,12/31/2009,AME,1,0,1,0,0,0,0,0,0,0,0
30048,2246,9/1/1959,12/31/1974,AMBASSADOR Saloon,1,0,0,0,0,0,0,0,0,0,0
37693,2246,9/1/1968,12/31/1974,AMBASSADOR Coupe,1,0,0,0,0,0,0,0,0,0,0
37694,2246,9/1/1968,12/31/1974,AMBASSADOR Estate,1,0,0,0,0,0,0,0,0,0,0
30049,2246,9/1/1958,12/31/1968,AMERICAN Saloon,1,0,0,0,0,0,0,0,0,0,0
30050,2246,9/1/1967,12/31/1974,AMX Coupe,1,0,0,0,0,0,0,0,0,0,0
30051,2246,9/1/1977,12/31/1980,AMX Hatchback,1,0,0,0,0,0,0,0,0,0,0
30052,2246,9/1/1960,12/31/1966,CLASSIC Saloon,1,0,0,0,0,0,0,0,0,0,0
30053,2246,9/1/1977,12/31/1983,CONCORD Saloon,1,0,0,0,0,0,0,0,0,1,0
30054,2246,9/1/1977,12/31/1979,CONCORD Hatchback,1,0,0,0,0,0,0,0,0,0,0
30056,2246,9/1/1977,12/31/1983,CONCORD Estate,1,0,0,0,0,0,0,0,0,1,0
30060,2246,9/1/1979,12/31/1987,EAGLE Saloon,1,0,0,0,0,0,0,0,0,1,1
30059,2246,9/1/1980,12/31/1983,EAGLE Hatchback,1,0,0,0,0,0,0,0,0,1,0
30061,2246,9/1/1979,12/31/1988,EAGLE Estate,1,0,0,0,0,0,0,0,0,1,0
30062,2246,9/1/1969,12/31/1974,GREMLIN Hatchback,1,0,0,0,0,0,0,0,0,1,0
30063,2246,9/1/1970,12/31/1978,GREMLIN Saloon,1,0,0,0,0,0,0,0,0,0,0
30066,2246,9/1/1969,12/31/1977,HORNET Saloon,1,0,0,0,0,0,0,0,0,1,0
30065,2246,9/1/1972,12/31/1977,HORNET Hatchback,1,0,0,0,0,0,0,0,0,1,0
30067,2246,9/1/1972,12/31/1977,HORNET Estate,1,0,0,0,0,0,0,0,0,1,0
30068,2246,9/1/1967,12/31/1974,JAVELIN Coupe,1,0,0,0,0,0,0,0,0,0,0
13420,2246,5/1/1981,5/31/1983,LERMA,1,0,0,0,0,0,0,0,0,0,0
30070,2246,9/1/1970,12/31/1978,MATADOR Saloon,1,0,0,0,0,0,0,0,0,1,0
30073,2246,9/1/1974,12/31/1978,MATADOR Estate,1,0,0,0,0,0,0,0,0,1,0
30071,2246,9/1/1974,12/31/1978,MATADOR Coupe,1,0,0,0,0,0,0,0,0,0,0
30069,2246,9/1/1964,12/31/1967,MARLIN Saloon,1,0,0,0,0,0,0,0,0,0,0
30074,2246,9/1/1974,12/31/1980,PACER Hatchback,1,0,0,0,0,0,0,0,0,1,0
30075,2246,9/1/1976,12/31/1980,PACER Estate,1,0,0,0,0,0,0,0,0,1,0
30077,2246,9/1/1958,12/31/1970,REBEL Saloon,1,0,0,0,0,0,0,0,0,0,0
13416,2246,5/1/1958,5/31/1969,RAMBLER AMERICAN,1,0,0,0,0,0,0,0,0,1,0
30076,2246,9/1/1958,12/31/1969,RAMBLER Saloon,1,0,0,0,0,0,0,0,0,0,0
30081,2246,9/1/1978,12/31/1982,SPIRIT Saloon,1,0,0,0,0,0,0,0,0,0,0
30080,2246,9/1/1978,12/31/1983,SPIRIT Hatchback,1,0,0,0,0,0,0,0,0,0,0
30079,2246,9/1/1981,12/31/1982,SPIRIT Coupe,1,0,0,0,0,0,0,0,0,0,0
36357,4489,1/1/2008,null,Series 1600,0,1,0,0,0,0,0,0,0,1,1
36263,4489,1/1/2008,null,Series 2500,0,1,0,0,0,0,0,0,0,1,1
36264,4489,1/1/2008,null,Series 3100,0,1,0,0,0,0,0,0,0,1,1
36265,4489,1/1/2008,null,Series 4000,0,1,0,0,0,0,0,0,0,1,1
36266,4489,1/1/2008,null,Series 4900,0,1,0,0,0,0,0,0,0,1,1
8707,3526,9/1/1970,12/31/1981,A2,1,0,0,0,0,0,0,0,0,1,0
8709,3526,1/1/1974,12/31/1982,SV 1600,1,0,0,0,0,0,0,0,0,1,0
5650,2847,4/1/1995,8/31/2000,MC6330,1,0,0,0,0,0,0,0,0,0,1
9796,2847,1/1/1999,1/31/2006,MC6360,1,0,0,0,0,0,0,0,0,0,1
9066,2847,6/1/2009,null,MC6460 Closed Off-Road Vehicle,1,0,0,0,0,0,0,0,0,0,1
9797,2847,1/1/2009,12/31/2013,MC6480 Closed Off-Road Vehicle,1,0,0,0,0,0,0,0,0,1,0
9795,2847,1/1/2009,12/31/2013,MC6490 Closed Off-Road Vehicle,1,0,0,0,0,0,0,0,0,1,0
14846,3971,1/1/2001,12/31/2003,HONKER,1,0,0,0,0,0,0,0,0,1,0
5653,2848,8/1/1987,7/31/1991,MS6 Saloon (GD_2),1,0,0,0,0,0,0,0,0,1,0
5655,2848,8/1/1991,7/31/1995,MS8 Saloon (GE_2),1,0,0,0,0,0,0,0,0,1,0
5656,2848,8/1/1988,7/31/1995,MS8 Coupe (GD_6/ GE_2),1,0,0,0,0,0,0,0,0,1,0
7095,2848,8/1/1994,7/31/1999,MS8 Saloon,1,0,0,0,0,0,0,0,0,1,0
7286,2848,8/1/1994,7/31/1999,MS8 Coupe,1,0,0,0,0,0,0,0,0,1,0
5657,2848,8/1/1987,7/31/1991,MS9 Hatchback (GD_4),1,0,0,0,0,0,0,0,0,1,0
12054,4049,1/1/1987,12/31/2002,AF-1,1,0,1,0,0,0,0,0,0,1,1
91004,4049,1/1/2001,12/31/2014,ARRECIFE,1,0,1,0,0,0,0,0,0,0,1
91005,4049,1/1/1989,12/31/1996,CLIMBER,1,0,1,0,0,0,0,0,0,0,1
91006,4049,1/1/2004,12/31/2013,COMPAY,1,0,1,0,0,0,0,0,0,0,1
91007,4049,null,null,CUSTOM,1,0,1,0,0,0,0,0,0,0,1
91008,4049,1/1/2008,12/31/2013,MXV,1,0,1,0,0,0,0,0,0,0,1
91009,4049,1/1/2002,12/31/2004,QUASAR ATV,1,0,1,0,0,0,0,0,0,0,1
91010,4049,1/1/1992,12/31/1992,SPORT PRO,1,0,1,0,0,0,0,0,0,0,1
91011,4049,1/1/1995,12/31/2001,STARK,1,0,1,0,0,0,0,0,0,0,1
12055,4049,1/1/1990,12/31/2001,AMICO,1,0,1,0,0,0,0,0,0,1,1
12056,4049,1/1/1998,12/31/2003,AREA,1,0,1,0,0,0,0,0,0,1,1
12057,4049,1/1/2002,null,ATLANTIC,1,0,1,0,0,0,0,0,0,1,1
13557,4049,1/1/2013,null,CAPONORD,1,0,1,0,0,0,0,0,0,1,1
12058,4049,1/1/1993,12/31/2001,CLASSIC,1,0,1,0,0,0,0,0,0,1,1
12059,4049,1/1/1991,12/31/2013,CUBE,1,0,1,0,0,0,0,0,0,1,1
12060,4049,1/1/2002,null,DORSODURO,1,0,1,0,0,0,0,0,0,1,1
12061,4049,1/1/1987,null,ET,1,0,1,0,0,0,0,0,0,1,1
12062,4049,1/1/1998,12/31/2007,ETV,1,0,1,0,0,0,0,0,0,1,1
12063,4049,1/1/1985,null,ETX,1,0,1,0,0,0,0,0,0,1,1
12064,4049,1/1/1990,null,EUROPA,1,0,1,0,0,0,0,0,0,1,1
12065,4049,1/1/1995,12/31/1999,GULLIVER,1,0,1,0,0,0,0,0,0,1,1
12066,4049,1/1/1999,12/31/2008,HABANA,1,0,1,0,0,0,0,0,0,1,1
12067,4049,1/1/1996,null,LEONARDO,1,0,1,0,0,0,0,0,0,1,1
12068,4049,11/1/2007,null,MANA,1,0,1,0,0,0,0,0,0,1,1
12069,4049,1/1/1996,12/31/1999,MC,1,0,1,0,0,0,0,0,0,1,1
12070,4049,1/1/1999,null,MOJITO,1,0,1,0,0,0,0,0,0,1,1
12071,4049,1/1/1995,12/31/2000,MOTO,1,0,1,0,0,0,0,0,0,1,1
12072,4049,1/1/2003,12/31/2010,MX,1,0,1,0,0,0,0,0,0,1,1
12073,4049,1/1/1988,null,PEGASO,1,0,1,0,0,0,0,0,0,1,1
12074,4049,1/1/1990,12/31/2003,RALLY,1,0,1,0,0,0,0,0,0,1,1
12075,4049,1/1/1981,null,RC,1,0,1,0,0,0,0,0,0,1,1
12076,4049,1/1/1988,12/31/1997,RED ROSE,1,0,1,0,0,0,0,0,0,1,1
12077,4049,1/1/1992,null,RS,1,0,1,0,0,0,0,0,0,1,1
12078,4049,4/1/2011,null,RS4,1,0,1,0,0,0,0,0,0,1,1
12079,4049,1/1/2001,12/31/2003,RST,1,0,1,0,0,0,0,0,0,1,1
12080,4049,1/1/1998,12/31/2011,RSV,1,0,1,0,0,0,0,0,0,1,1
12081,4049,3/1/2009,null,RSV4,1,0,1,0,0,0,0,0,0,1,1
12082,4049,1/1/1982,null,RX,1,0,1,0,0,0,0,0,0,1,1
13556,4049,1/1/2006,null,RXV,1,0,1,0,0,0,0,0,0,1,1
12083,4049,1/1/1993,null,SCARABEO,1,0,1,0,0,0,0,0,0,1,1
14919,4049,7/1/2007,null,SHIVER,1,0,1,0,0,0,0,0,0,1,1
12084,4049,1/1/2000,null,SL,1,0,1,0,0,0,0,0,0,1,1
12085,4049,1/1/1998,12/31/2001,SONIC,1,0,1,0,0,0,0,0,0,1,1
12086,4049,1/1/2004,null,SPORTCITY,1,0,1,0,0,0,0,0,0,1,1
12087,4049,1/1/1993,null,SR,1,0,1,0,0,0,0,0,0,1,1
12053,4049,1/1/2012,null,SR MAX,1,0,1,0,0,0,0,0,0,1,1
12088,4049,6/1/2012,null,SRV,1,0,1,0,0,0,0,0,0,1,1
12089,4049,1/1/2006,12/31/2014,SX,1,0,1,0,0,0,0,0,0,1,1
13555,4049,1/1/2006,12/31/2011,SXV,1,0,1,0,0,0,0,0,0,1,1
12090,4049,null,null,TUAREG,1,0,1,0,0,0,0,0,0,1,1
12091,4049,1/1/2001,null,TUONO,1,0,1,0,0,0,0,0,0,1,1
12092,4049,1/1/1986,12/31/1991,WIND,1,0,1,0,0,0,0,0,0,1,1
91012,900000,1/1/1997,12/31/2012,2X4,1,0,1,0,0,0,0,0,0,0,1
91013,900000,1/1/2008,12/31/2011,366 FIS W/AT,1,0,1,0,0,0,0,0,0,0,1
91014,900000,1/1/2012,12/31/2012,450I EFI,1,0,1,0,0,0,0,0,0,0,1
91015,900000,1/1/2002,12/31/2003,4T TOURING,1,0,1,0,0,0,0,0,0,0,1
91016,900000,1/1/2003,12/31/2003,4T TRAIL,1,0,1,0,0,0,0,0,0,0,1
91017,900000,1/1/1996,12/31/2012,4X4,1,0,1,0,0,0,0,0,0,0,1
91018,900000,1/1/2012,12/31/2013,700I DIESEL EFI,1,0,1,0,0,0,0,0,0,0,1
91019,900000,1/1/1995,12/31/2008,BEARCAT,1,0,1,0,0,0,0,0,0,0,1
91020,900000,1/1/1996,12/31/1998,BEARCAT 4X4,1,0,1,0,0,0,0,0,0,0,1
91021,900000,1/1/1973,12/31/1994,CHEETAH,1,0,1,0,0,0,0,0,0,0,1
91022,900000,1/1/1985,12/31/1998,COUGAR,1,0,1,0,0,0,0,0,0,0,1
91023,900000,1/1/2007,12/31/2013,DIESEL,1,0,1,0,0,0,0,0,0,0,1
91024,900000,1/1/2012,12/31/2013,DIESEL EFI,1,0,1,0,0,0,0,0,0,0,1
91025,900000,null,null,DVX,1,0,1,0,0,0,0,0,0,0,1
91026,900000,1/1/2012,12/31/2012,EFI,1,0,1,0,0,0,0,0,0,0,1
91027,900000,1/1/1994,12/31/1998,EXT,1,0,1,0,0,0,0,0,0,0,1
91028,900000,1/1/2003,12/31/2004,FIS 2X4 W/MT,1,0,1,0,0,0,0,0,0,0,1
91029,900000,1/1/2009,12/31/2013,FIS 4X4 TRV,1,0,1,0,0,0,0,0,0,0,1
91030,900000,1/1/2002,12/31/2014,FIS 4X4 W/AT,1,0,1,0,0,0,0,0,0,0,1
91031,900000,1/1/2009,12/31/2011,FIS W/AT,1,0,1,0,0,0,0,0,0,0,1
91032,900000,1/1/2011,12/31/2012,GT,1,0,1,0,0,0,0,0,0,0,1
91033,900000,1/1/2012,12/31/2012,GT EFI,1,0,1,0,0,0,0,0,0,0,1
91034,900000,1/1/2012,12/31/2012,GT EFI 4X4,1,0,1,0,0,0,0,0,0,0,1
91035,900000,1/1/2007,12/31/2008,H1 4X4 AUTOMATIC,1,0,1,0,0,0,0,0,0,0,1
91036,900000,1/1/2006,12/31/2007,H1 4X4 SE,1,0,1,0,0,0,0,0,0,0,1
91037,900000,1/1/2009,12/31/2010,H1 EFI,1,0,1,0,0,0,0,0,0,0,1
91038,900000,1/1/2009,12/31/2010,H1 EFI AUTOMATIC,1,0,1,0,0,0,0,0,0,0,1
91039,900000,1/1/2009,12/31/2010,H1 EFI LE,1,0,1,0,0,0,0,0,0,0,1
91040,900000,1/1/2009,12/31/2011,H1 FIS 4X4,1,0,1,0,0,0,0,0,0,0,1
91041,900000,1/1/2006,12/31/2007,H1 PROWLER,1,0,1,0,0,0,0,0,0,0,1
91042,900000,1/1/2007,12/31/2009,H1 TBX,1,0,1,0,0,0,0,0,0,0,1
91043,900000,1/1/2010,12/31/2010,H1 TBX EFI,1,0,1,0,0,0,0,0,0,0,1
91044,900000,1/1/1986,12/31/1999,JAG,1,0,1,0,0,0,0,0,0,0,1
91045,900000,1/1/1993,12/31/1993,JAG L,1,0,1,0,0,0,0,0,0,0,1
91046,900000,1/1/1996,12/31/1996,JAG LC,1,0,1,0,0,0,0,0,0,0,1
91047,900000,1/1/1993,12/31/1994,JAG Z,1,0,1,0,0,0,0,0,0,0,1
91048,900000,1/1/2003,12/31/2006,KING CAT,1,0,1,0,0,0,0,0,0,0,1
91049,900000,1/1/2011,12/31/2012,LTD,1,0,1,0,0,0,0,0,0,0,1
91050,900000,1/1/2013,12/31/2013,LTD EFI,1,0,1,0,0,0,0,0,0,0,1
91051,900000,1/1/1992,12/31/1993,LYNX,1,0,1,0,0,0,0,0,0,0,1
91052,900000,1/1/1978,12/31/1980,LYNX 2000,1,0,1,0,0,0,0,0,0,0,1
91053,900000,1/1/2001,12/31/2004,MOUNTAIN CAT,1,0,1,0,0,0,0,0,0,0,1
91054,900000,1/1/2010,12/31/2012,MUDPRO,1,0,1,0,0,0,0,0,0,0,1
91055,900000,null,null,PANTHER,1,0,1,0,0,0,0,0,0,0,1
91056,900000,null,null,PROWLER,1,0,1,0,0,0,0,0,0,0,1
91057,900000,1/1/1994,12/31/1994,PUMA,1,0,1,0,0,0,0,0,0,0,1
91058,900000,1/1/2004,12/31/2006,SABRECAT,1,0,1,0,0,0,0,0,0,0,1
91059,900000,1/1/2002,12/31/2002,SBS,1,0,1,0,0,0,0,0,0,0,1
91060,900000,1/1/2004,12/31/2004,SNO PRO,1,0,1,0,0,0,0,0,0,0,1
91061,900000,1/1/1987,12/31/1992,SUPER JAG,1,0,1,0,0,0,0,0,0,0,1
91062,900000,null,null,T,1,0,1,0,0,0,0,0,0,0,1
91063,900000,1/1/2002,12/31/2014,TBX,1,0,1,0,0,0,0,0,0,0,1
91064,900000,null,null,THUNDERCAT,1,0,1,0,0,0,0,0,0,0,1
91065,900000,1/1/1978,12/31/1981,TRAIL CAT,1,0,1,0,0,0,0,0,0,0,1
91066,900000,1/1/1999,12/31/2001,TRIPLE TOURING,1,0,1,0,0,0,0,0,0,0,1
91067,900000,null,null,TRV,1,0,1,0,0,0,0,0,0,0,1
91068,900000,1/1/2011,12/31/2011,TRV CRUISER,1,0,1,0,0,0,0,0,0,0,1
91069,900000,1/1/2012,12/31/2012,TRV CRUISER EFI,1,0,1,0,0,0,0,0,0,0,1
91070,900000,1/1/2012,12/31/2012,TRV EFI,1,0,1,0,0,0,0,0,0,0,1
91071,900000,1/1/2012,12/31/2012,TRV GT EFI,1,0,1,0,0,0,0,0,0,0,1
91072,900000,1/1/2006,12/31/2013,UTILITY,1,0,1,0,0,0,0,0,0,0,1
91073,900000,1/1/2005,12/31/2006,VP,1,0,1,0,0,0,0,0,0,0,1
91074,900000,1/1/1995,12/31/2014,WILDCAT,1,0,1,0,0,0,0,0,0,0,1
91075,900000,1/1/2011,12/31/2013,XC,1,0,1,0,0,0,0,0,0,0,1
91076,900000,1/1/2008,12/31/2014,XT,1,0,1,0,0,0,0,0,0,0,1
91077,900000,1/1/2008,12/31/2012,XTX,1,0,1,0,0,0,0,0,0,0,1
91078,900000,1/1/2009,12/31/2012,XTZ,1,0,1,0,0,0,0,0,0,0,1
91079,900000,1/1/2002,12/31/2005,YOUTH,1,0,1,0,0,0,0,0,0,0,1
91080,900000,1/1/1995,12/31/2007,Z,1,0,1,0,0,0,0,0,0,0,1
91081,900000,1/1/1998,12/31/2003,ZL,1,0,1,0,0,0,0,0,0,0,1
91082,900000,1/1/1994,12/31/2005,ZR,1,0,1,0,0,0,0,0,0,0,1
91083,900000,1/1/1995,12/31/2002,ZRT,1,0,1,0,0,0,0,0,0,0,1
11089,3829,1/1/2012,null,Serie-11,0,1,0,0,0,0,0,0,0,1,1
38020,2526,12/1/1955,12/31/1958,SAPPHIRE 234 / 236,1,0,0,0,0,0,0,0,0,0,0
38016,2526,12/1/1952,12/31/1958,SAPPHIRE 346,1,0,0,0,0,0,0,0,0,0,0
38019,2526,10/1/1958,6/30/1960,SAPPHIRE STAR,1,0,0,0,0,0,0,0,0,0,0
4174,1360,6/1/1980,10/31/2006,10,1,0,0,0,0,0,0,0,0,1,1
4079,1360,4/1/1978,12/31/2006,240-244,1,0,0,0,0,0,0,0,0,1,1
4220,1360,1/1/1999,10/31/2006,SPARTANA,1,0,0,0,0,0,0,0,0,1,0
14792,1360,7/1/2001,2/28/2006,CARPAT Closed Off-Road Vehicle,1,0,0,0,0,0,0,0,0,1,0
38248,1360,7/1/2001,2/28/2006,CARPAT Open Off-Road Vehicle,1,0,0,0,0,0,0,0,0,1,0
9610,3495,7/1/2009,null,GT,1,0,0,0,0,0,0,0,0,1,1
10083,2241,2/1/2011,null,DOST,1,0,0,0,0,0,0,0,0,1,0
14016,2241,9/1/2013,null,BOSS,0,1,0,0,0,0,0,0,0,1,1
13828,2241,7/1/2010,null,STILE,1,0,0,0,0,0,0,0,0,1,0
14017,2241,10/1/2013,null,ECOMET,0,1,0,0,0,0,0,0,0,1,1
13997,2241,10/1/2010,null,U-TRUCK,0,1,0,0,0,0,0,0,0,1,1
14171,879,1/1/1992,12/31/1994,COMBI AM 815 Bus,1,0,0,0,0,0,0,0,0,0,0
1927,879,6/1/1993,12/31/1999,HI-TOPIC AM 725,1,0,0,0,0,0,0,0,0,1,1
12789,879,10/1/1993,3/31/2003,HI-TOPIC Box,1,0,0,0,0,0,0,0,0,1,0
7096,879,6/1/1995,6/30/2000,RETONA Closed Off-Road Vehicle,1,0,0,0,0,0,0,0,0,1,0
1912,879,11/1/1989,12/31/1999,ROCSTA,1,0,0,0,0,0,0,0,0,1,1
10839,879,11/1/1989,12/31/1998,ROCSTA Closed Off-Road Vehicle,1,0,0,0,0,0,0,0,0,1,0
6187,879,7/1/1992,12/31/2002,TOWNER Bus (AS_),1,0,0,0,0,0,0,0,0,1,0
6188,879,7/1/1992,12/31/2002,TOWNER Box (AS_),1,0,0,0,0,0,0,0,0,1,0
36941,879,7/1/1992,12/31/2002,TOWNER Platform/Chassis,1,0,0,0,0,0,0,0,0,1,0
37384,4628,10/1/2016,null,ENDURO,1,0,1,0,0,0,0,0,0,1,1
37385,4628,10/1/2016,null,SUPERMOTO,1,0,1,0,0,0,0,0,0,1,1
8939,2242,9/1/1991,null,8 Litre,0,1,0,0,0,0,0,0,0,1,1
8964,2242,9/1/2004,null,FORA,1,0,0,0,0,0,0,0,0,1,0
8959,2242,9/1/1986,null,AS 950,0,1,0,0,0,0,0,0,0,1,1
10524,2242,8/1/1974,9/30/1991,DODGE/FARGO AS250/DESOTO,1,0,0,0,0,0,0,0,0,0,0
8933,2242,8/1/2004,null,Hi-Ex,0,1,0,0,0,0,0,0,0,1,1
10574,2242,9/1/1993,2/28/2002,DODGE/FARGO AS250/DESOTO Pickup,1,0,0,0,0,0,0,0,0,1,0
9027,881,4/1/2011,10/31/2013,CYGNET,1,0,0,0,0,0,0,0,0,1,1
30083,881,9/1/1956,12/31/1959,DB MKIII,1,0,0,0,0,0,0,0,0,0,0
30085,881,9/1/1949,12/31/1953,DB2,1,0,0,0,0,0,0,0,0,0,0
30086,881,9/1/1952,12/31/1957,DB2-4,1,0,0,0,0,0,0,0,0,0,0
30087,881,9/1/1950,12/31/1956,DB3,1,0,0,0,0,0,0,0,0,0,0
30088,881,9/1/1961,12/31/1963,DB4,1,0,0,0,0,0,0,0,0,0,0
30089,881,9/1/1962,12/31/1965,DB5,1,0,0,0,0,0,0,0,0,0,0
30090,881,9/1/1964,12/31/1970,DB6,1,0,0,0,0,0,0,0,0,0,0
1944,881,10/1/1964,12/31/1970,DB6 Vantage,1,0,0,0,0,0,0,0,0,1,1
1945,881,10/1/1964,12/31/1970,DB6 Volante,1,0,0,0,0,0,0,0,0,1,1
1958,881,1/1/1994,10/31/2003,DB7 Vantage,1,0,0,0,0,0,0,0,0,1,1
1959,881,11/1/1995,10/31/2003,DB7 Volante,1,0,0,0,0,0,0,0,0,1,1
5091,881,1/1/2004,10/31/2016,DB9 Vantage,1,0,0,0,0,0,0,0,0,1,1
